date1,hour1,price,output
28.01.2016,14,33.4,1.317
28.01.2016,15,31.02,1.172
28.01.2016,16,33.58,1.4769999999999999
28.01.2016,17,39.05,3.2030000000000003
28.01.2016,18,51.78,5.275
28.01.2016,19,47.03,6.976
28.01.2016,20,35.4,8.06
28.01.2016,21,27.61,7.462999999999999
28.01.2016,22,28.06,6.624
28.01.2016,23,29.27,6.577000000000001
29.01.2016,0,32.23,7.3020000000000005
29.01.2016,1,21.91,8.644
29.01.2016,2,19.06,9.802
29.01.2016,3,18.08,10.784
29.01.2016,4,16.03,10.523
29.01.2016,5,19.63,8.787
29.01.2016,6,28.27,6.5
29.01.2016,7,40.1,4.19
29.01.2016,8,36.65,2.616
29.01.2016,9,38.61,2.76
29.01.2016,10,38.52,4.027
29.01.2016,11,36.44,5.716
29.01.2016,12,32.59,6.9510000000000005
29.01.2016,13,30.01,7.523
29.01.2016,14,28.62,7.127000000000001
29.01.2016,15,27.81,6.466
29.01.2016,16,26.2,8.139
29.01.2016,17,29.4,9.323
29.01.2016,18,37.74,7.506
29.01.2016,19,32.65,4.726
29.01.2016,20,27.2,2.185
29.01.2016,21,29.03,1.101
29.01.2016,22,27.11,0.8909999999999999
29.01.2016,23,33.57,0.8059999999999999
30.01.2016,0,22.87,0.945
30.01.2016,1,16.8,1.296
30.01.2016,2,18.67,1.383
30.01.2016,3,13.67,1.385
30.01.2016,4,8.52,1.7209999999999999
30.01.2016,5,12.22,2.1180000000000003
30.01.2016,6,13.69,1.791
30.01.2016,7,20.54,1.4609999999999999
30.01.2016,8,17.32,1.597
30.01.2016,9,20.93,3.287
30.01.2016,10,19.42,10.905999999999999
30.01.2016,11,19.06,15.045
30.01.2016,12,19.48,19.261
30.01.2016,13,18.13,26.08
30.01.2016,14,16.85,24.662
30.01.2016,15,17.41,20.759
30.01.2016,16,17.51,20.171
30.01.2016,17,20.75,23.101999999999997
30.01.2016,18,28.19,24.416
30.01.2016,19,28.37,25.644000000000002
30.01.2016,20,20.72,28.223000000000003
30.01.2016,21,17.88,31.252
30.01.2016,22,24.62,33.185
30.01.2016,23,24.75,35.946999999999996
31.01.2016,0,16.74,32.887
31.01.2016,1,14.78,35.184
31.01.2016,2,11.46,33.389
31.01.2016,3,8.83,30.474
31.01.2016,4,4.71,31.688000000000002
31.01.2016,5,4.98,35.207
31.01.2016,6,6.68,35.141999999999996
31.01.2016,7,11.35,38.152
31.01.2016,8,15.52,38.811
31.01.2016,9,16.26,40.383
31.01.2016,10,19.13,42.735
31.01.2016,11,26.24,45.308
31.01.2016,12,19.89,48.717
31.01.2016,13,21.27,54.898
31.01.2016,14,15.53,56.773999999999994
31.01.2016,15,15.0,57.772
31.01.2016,16,16.8,59.799
31.01.2016,17,22.06,59.626999999999995
31.01.2016,18,26.28,57.589
31.01.2016,19,25.83,55.29
31.01.2016,20,22.37,52.49100000000001
31.01.2016,21,18.56,50.461999999999996
31.01.2016,22,18.79,49.62
31.01.2016,23,16.45,47.668
01.02.2016,0,16.31,46.821000000000005
01.02.2016,1,14.42,46.445
01.02.2016,2,15.07,43.81100000000001
01.02.2016,3,11.76,43.93899999999999
01.02.2016,4,4.57,40.483000000000004
01.02.2016,5,12.91,34.847
01.02.2016,6,23.93,32.764
01.02.2016,7,35.9,30.746
01.02.2016,8,37.99,29.785
01.02.2016,9,36.05,39.47
01.02.2016,10,33.34,42.933
01.02.2016,11,29.24,41.655
01.02.2016,12,28.11,39.245
01.02.2016,13,25.55,34.665
01.02.2016,14,24.25,28.627
01.02.2016,15,23.99,21.041
01.02.2016,16,19.39,18.582
01.02.2016,17,26.21,18.117
01.02.2016,18,33.53,17.175
01.02.2016,19,33.16,15.597000000000001
01.02.2016,20,28.07,13.789000000000001
01.02.2016,21,18.74,13.183
01.02.2016,22,16.69,13.052
01.02.2016,23,15.62,13.272
02.02.2016,0,14.32,13.052999999999999
02.02.2016,1,10.27,12.869000000000002
02.02.2016,2,8.71,11.940999999999999
02.02.2016,3,4.73,10.447000000000001
02.02.2016,4,4.06,9.007
02.02.2016,5,9.52,8.564
02.02.2016,6,21.12,8.386000000000001
02.02.2016,7,30.54,7.26
02.02.2016,8,31.6,5.072
02.02.2016,9,31.18,5.433
02.02.2016,10,31.79,6.33
02.02.2016,11,31.99,8.088
02.02.2016,12,31.92,10.909
02.02.2016,13,27.14,13.654000000000002
02.02.2016,14,25.37,15.695
02.02.2016,15,24.64,15.479000000000001
02.02.2016,16,25.24,14.27
02.02.2016,17,29.48,15.345999999999998
02.02.2016,18,35.96,15.209000000000001
02.02.2016,19,33.29,14.575
02.02.2016,20,27.26,12.722999999999999
02.02.2016,21,22.28,12.593
02.02.2016,22,23.27,11.924000000000001
02.02.2016,23,22.56,11.562999999999999
03.02.2016,0,16.17,13.334000000000001
03.02.2016,1,12.98,14.901
03.02.2016,2,11.69,19.259
03.02.2016,3,10.27,26.881
03.02.2016,4,10.98,36.205
03.02.2016,5,15.06,41.038999999999994
03.02.2016,6,21.41,36.875
03.02.2016,7,33.25,34.016999999999996
03.02.2016,8,35.0,38.073
03.02.2016,9,33.96,50.211000000000006
03.02.2016,10,28.24,59.086000000000006
03.02.2016,11,26.43,61.397
03.02.2016,12,24.18,64.069
03.02.2016,13,24.18,67.139
03.02.2016,14,24.42,67.225
03.02.2016,15,23.04,61.332
03.02.2016,16,26.4,51.68600000000001
03.02.2016,17,32.62,43.043
03.02.2016,18,36.69,39.262
03.02.2016,19,36.19,34.882
03.02.2016,20,30.13,32.984
03.02.2016,21,23.75,30.734
03.02.2016,22,25.42,26.243000000000002
03.02.2016,23,29.0,24.118000000000002
04.02.2016,0,18.04,22.381999999999998
04.02.2016,1,17.78,19.137
04.02.2016,2,16.52,14.763
04.02.2016,3,15.4,12.722999999999999
04.02.2016,4,14.33,11.237
04.02.2016,5,17.01,9.988999999999999
04.02.2016,6,22.43,9.521
04.02.2016,7,31.96,8.697000000000001
04.02.2016,8,31.4,10.856
04.02.2016,9,28.55,19.8
04.02.2016,10,29.19,27.73
04.02.2016,11,30.22,32.671
04.02.2016,12,27.97,34.815
04.02.2016,13,26.87,34.723
04.02.2016,14,25.85,32.219
04.02.2016,15,27.94,27.74
04.02.2016,16,27.81,24.965
04.02.2016,17,35.0,25.570999999999998
04.02.2016,18,42.18,25.747
04.02.2016,19,39.01,26.504
04.02.2016,20,32.04,26.587
04.02.2016,21,26.96,24.551
04.02.2016,22,27.83,21.741
04.02.2016,23,23.98,19.037
05.02.2016,0,24.61,16.555
05.02.2016,1,23.0,15.052
05.02.2016,2,22.22,13.790999999999999
05.02.2016,3,20.1,14.132
05.02.2016,4,21.18,14.269
05.02.2016,5,21.18,13.158
05.02.2016,6,28.32,12.855
05.02.2016,7,38.27,11.6
05.02.2016,8,38.4,10.402999999999999
05.02.2016,9,37.49,10.293
05.02.2016,10,36.5,6.526
05.02.2016,11,35.94,3.1919999999999997
05.02.2016,12,34.36,1.6669999999999998
05.02.2016,13,31.95,1.8019999999999998
05.02.2016,14,27.74,3.056
05.02.2016,15,25.33,5.046
05.02.2016,16,24.78,8.85
05.02.2016,17,29.96,15.695
05.02.2016,18,33.09,22.483
05.02.2016,19,31.98,26.500999999999998
05.02.2016,20,27.02,28.366
05.02.2016,21,25.64,30.476999999999997
05.02.2016,22,25.95,30.724
05.02.2016,23,23.93,29.41
06.02.2016,0,18.42,27.0
06.02.2016,1,15.82,25.799
06.02.2016,2,16.13,26.515
06.02.2016,3,14.56,28.763
06.02.2016,4,14.06,32.731
06.02.2016,5,14.26,41.233999999999995
06.02.2016,6,15.2,47.184
06.02.2016,7,17.12,52.808
06.02.2016,8,19.01,61.49
06.02.2016,9,20.03,67.76899999999999
06.02.2016,10,18.53,72.623
06.02.2016,11,17.61,75.202
06.02.2016,12,17.05,76.127
06.02.2016,13,16.01,75.472
06.02.2016,14,14.34,75.046
06.02.2016,15,15.43,74.155
06.02.2016,16,17.01,75.723
06.02.2016,17,19.97,77.291
06.02.2016,18,23.15,76.08800000000001
06.02.2016,19,21.74,75.459
06.02.2016,20,16.79,74.581
06.02.2016,21,14.07,73.365
06.02.2016,22,16.1,70.205
06.02.2016,23,14.28,64.626
07.02.2016,0,8.72,57.495
07.02.2016,1,9.15,49.117
07.02.2016,2,8.48,38.696
07.02.2016,3,6.23,28.971999999999998
07.02.2016,4,5.1,23.511
07.02.2016,5,5.0,23.105
07.02.2016,6,3.04,28.825
07.02.2016,7,5.1,35.104
07.02.2016,8,8.0,42.625
07.02.2016,9,10.63,47.18
07.02.2016,10,15.71,47.255
07.02.2016,11,15.39,49.053000000000004
07.02.2016,12,16.0,49.448
07.02.2016,13,13.63,46.589
07.02.2016,14,12.4,42.191
07.02.2016,15,10.96,34.1
07.02.2016,16,13.49,24.963
07.02.2016,17,16.64,25.434
07.02.2016,18,24.48,26.93
07.02.2016,19,19.56,25.195
07.02.2016,20,49.03,22.184
07.02.2016,21,14.67,19.098
07.02.2016,22,16.72,18.534000000000002
07.02.2016,23,16.0,15.918
08.02.2016,0,10.02,15.797
08.02.2016,1,8.31,13.186
08.02.2016,2,6.48,10.216000000000001
08.02.2016,3,2.97,8.785
08.02.2016,4,3.83,11.325999999999999
08.02.2016,5,7.86,14.247
08.02.2016,6,17.19,15.936
08.02.2016,7,26.69,17.277
08.02.2016,8,27.12,16.155
08.02.2016,9,25.25,20.024
08.02.2016,10,25.58,27.820999999999998
08.02.2016,11,24.98,45.376000000000005
08.02.2016,12,24.48,55.18600000000001
08.02.2016,13,23.05,56.832
08.02.2016,14,22.58,55.108999999999995
08.02.2016,15,21.52,52.47
08.02.2016,16,20.78,47.951
08.02.2016,17,25.42,41.824
08.02.2016,18,33.28,34.265
08.02.2016,19,29.83,19.612000000000002
08.02.2016,20,23.68,9.823
08.02.2016,21,19.98,4.582
08.02.2016,22,19.89,4.138999999999999
08.02.2016,23,17.95,6.472
09.02.2016,0,19.7,10.942
09.02.2016,1,15.0,13.712
09.02.2016,2,12.5,15.515
09.02.2016,3,6.04,16.897000000000002
09.02.2016,4,7.2,15.79
09.02.2016,5,12.4,16.684
09.02.2016,6,18.5,20.0
09.02.2016,7,28.26,20.636999999999997
09.02.2016,8,30.1,19.549
09.02.2016,9,30.1,16.74
09.02.2016,10,26.5,15.869000000000002
09.02.2016,11,28.16,15.548
09.02.2016,12,27.03,21.351999999999997
09.02.2016,13,28.69,37.784
09.02.2016,14,27.44,44.248999999999995
09.02.2016,15,26.97,44.482
09.02.2016,16,27.24,44.597
09.02.2016,17,31.01,37.049
09.02.2016,18,39.98,48.851000000000006
09.02.2016,19,34.06,67.344
09.02.2016,20,30.1,65.847
09.02.2016,21,26.0,52.532
09.02.2016,22,24.74,48.253
09.02.2016,23,25.0,44.721000000000004
10.02.2016,0,17.75,44.248999999999995
10.02.2016,1,14.28,47.217
10.02.2016,2,13.85,49.416000000000004
10.02.2016,3,14.0,44.266000000000005
10.02.2016,4,14.75,39.678000000000004
10.02.2016,5,16.2,38.744
10.02.2016,6,22.8,32.475
10.02.2016,7,30.59,23.737
10.02.2016,8,32.05,18.543
10.02.2016,9,33.3,20.000999999999998
10.02.2016,10,33.15,25.663
10.02.2016,11,32.26,30.276
10.02.2016,12,30.35,28.901
10.02.2016,13,27.74,22.448
10.02.2016,14,27.44,15.919
10.02.2016,15,27.77,10.126
10.02.2016,16,28.68,6.086
10.02.2016,17,32.1,5.686
10.02.2016,18,39.24,5.546
10.02.2016,19,41.91,5.645
10.02.2016,20,39.43,7.229
10.02.2016,21,34.19,8.666
10.02.2016,22,32.1,9.337
10.02.2016,23,28.3,9.44
11.02.2016,0,23.82,8.158
11.02.2016,1,21.48,5.144
11.02.2016,2,21.0,2.508
11.02.2016,3,19.94,1.347
11.02.2016,4,18.6,0.9640000000000001
11.02.2016,5,21.79,0.889
11.02.2016,6,28.63,0.89
11.02.2016,7,37.2,0.9790000000000001
11.02.2016,8,43.83,1.868
11.02.2016,9,43.79,4.563
11.02.2016,10,41.55,9.01
11.02.2016,11,37.0,11.744000000000002
11.02.2016,12,32.07,12.751
11.02.2016,13,34.49,13.220999999999998
11.02.2016,14,34.69,15.404000000000002
11.02.2016,15,30.0,19.637
11.02.2016,16,32.1,23.732
11.02.2016,17,36.0,23.776999999999997
11.02.2016,18,41.02,19.473
11.02.2016,19,42.0,15.698
11.02.2016,20,37.2,10.206
11.02.2016,21,32.54,6.032
11.02.2016,22,30.33,3.7710000000000004
11.02.2016,23,26.1,1.885
12.02.2016,0,22.81,2.092
12.02.2016,1,21.59,2.001
12.02.2016,2,21.3,2.986
12.02.2016,3,19.86,7.437
12.02.2016,4,20.69,14.13
12.02.2016,5,21.64,16.678
12.02.2016,6,27.18,17.835
12.02.2016,7,36.43,22.651
12.02.2016,8,37.3,23.34
12.02.2016,9,34.97,19.448
12.02.2016,10,34.7,25.364
12.02.2016,11,33.48,34.509
12.02.2016,12,30.0,42.575
12.02.2016,13,26.93,54.872
12.02.2016,14,25.62,63.968
12.02.2016,15,25.0,63.32
12.02.2016,16,27.18,58.632
12.02.2016,17,34.56,52.718
12.02.2016,18,40.36,47.076
12.02.2016,19,35.56,43.523999999999994
12.02.2016,20,29.96,39.915
12.02.2016,21,26.45,38.481
12.02.2016,22,27.18,36.876
12.02.2016,23,26.09,32.478
13.02.2016,0,22.23,26.502
13.02.2016,1,21.1,19.739
13.02.2016,2,20.21,12.227
13.02.2016,3,19.94,6.186
13.02.2016,4,19.9,5.073
13.02.2016,5,19.98,9.869
13.02.2016,6,19.9,27.961
13.02.2016,7,21.48,41.13399999999999
13.02.2016,8,28.38,53.976000000000006
13.02.2016,9,30.36,62.316
13.02.2016,10,30.09,66.585
13.02.2016,11,29.84,70.895
13.02.2016,12,26.75,74.827
13.02.2016,13,23.93,77.73899999999999
13.02.2016,14,21.37,76.898
13.02.2016,15,21.15,72.382
13.02.2016,16,20.96,64.179
13.02.2016,17,24.69,52.907
13.02.2016,18,30.1,42.048
13.02.2016,19,26.02,32.949
13.02.2016,20,21.46,26.671999999999997
13.02.2016,21,19.76,20.257
13.02.2016,22,20.33,14.838
13.02.2016,23,19.59,10.869000000000002
14.02.2016,0,13.06,8.243
14.02.2016,1,12.17,12.557
14.02.2016,2,8.81,28.901999999999997
14.02.2016,3,6.74,47.191
14.02.2016,4,6.41,70.298
14.02.2016,5,6.78,76.946
14.02.2016,6,7.28,68.69
14.02.2016,7,10.1,55.91
14.02.2016,8,12.47,55.257
14.02.2016,9,16.32,53.581
14.02.2016,10,17.59,42.69
14.02.2016,11,18.01,31.373
14.02.2016,12,18.4,26.331999999999997
14.02.2016,13,17.87,20.759
14.02.2016,14,16.62,13.003
14.02.2016,15,15.13,7.352
14.02.2016,16,16.96,6.591
14.02.2016,17,21.21,10.923
14.02.2016,18,29.94,15.843
14.02.2016,19,30.38,17.047
14.02.2016,20,25.33,17.475
14.02.2016,21,20.21,19.016
14.02.2016,22,20.33,18.072
14.02.2016,23,17.86,16.901
15.02.2016,0,16.57,16.407
15.02.2016,1,16.0,17.585
15.02.2016,2,14.55,18.852999999999998
15.02.2016,3,13.14,20.883000000000003
15.02.2016,4,12.68,22.174
15.02.2016,5,14.65,24.219
15.02.2016,6,25.38,26.929000000000002
15.02.2016,7,36.2,29.159000000000002
15.02.2016,8,30.11,38.486999999999995
15.02.2016,9,34.82,46.976000000000006
15.02.2016,10,30.91,51.343999999999994
15.02.2016,11,29.93,53.773
15.02.2016,12,27.22,55.835
15.02.2016,13,25.39,57.409
15.02.2016,14,24.81,58.04
15.02.2016,15,24.4,56.613
15.02.2016,16,24.93,53.108000000000004
15.02.2016,17,28.45,52.714
15.02.2016,18,38.23,51.699
15.02.2016,19,40.13,50.696000000000005
15.02.2016,20,36.37,49.978
15.02.2016,21,30.0,50.438
15.02.2016,22,25.87,50.255
15.02.2016,23,25.97,50.205
16.02.2016,0,25.99,49.872
16.02.2016,1,23.65,48.448
16.02.2016,2,22.91,46.513999999999996
16.02.2016,3,22.04,44.33
16.02.2016,4,21.83,42.042
16.02.2016,5,22.74,41.03
16.02.2016,6,29.39,39.764
16.02.2016,7,40.43,36.669000000000004
16.02.2016,8,42.46,37.676
16.02.2016,9,42.42,37.205
16.02.2016,10,37.91,31.772
16.02.2016,11,35.72,27.127
16.02.2016,12,34.12,24.985
16.02.2016,13,32.77,24.698
16.02.2016,14,31.7,25.08
16.02.2016,15,32.09,24.984
16.02.2016,16,34.88,23.311999999999998
16.02.2016,17,39.81,25.379
16.02.2016,18,53.46,24.796999999999997
16.02.2016,19,52.21,21.63
16.02.2016,20,46.53,18.633
16.02.2016,21,39.8,16.262999999999998
16.02.2016,22,38.92,14.762
16.02.2016,23,35.24,12.892999999999999
17.02.2016,0,32.45,10.74
17.02.2016,1,31.27,9.084
17.02.2016,2,29.72,8.54
17.02.2016,3,27.44,7.768
17.02.2016,4,26.62,6.166
17.02.2016,5,28.0,5.532
17.02.2016,6,36.1,4.81
17.02.2016,7,42.69,3.3810000000000002
17.02.2016,8,44.69,2.6289999999999996
17.02.2016,9,47.33,2.544
17.02.2016,10,46.25,3.448
17.02.2016,11,42.6,3.701
17.02.2016,12,40.0,3.0860000000000003
17.02.2016,13,39.98,1.963
17.02.2016,14,40.0,1.19
17.02.2016,15,38.02,0.9279999999999999
17.02.2016,16,38.58,1.038
17.02.2016,17,41.44,0.49700000000000005
17.02.2016,18,60.13,0.311
17.02.2016,19,55.76,1.055
17.02.2016,20,45.44,3.304
17.02.2016,21,40.0,6.422000000000001
17.02.2016,22,37.08,9.322000000000001
17.02.2016,23,35.06,11.681
18.02.2016,0,29.0,13.694
18.02.2016,1,25.05,14.687000000000001
18.02.2016,2,26.18,13.772
18.02.2016,3,21.03,12.309000000000001
18.02.2016,4,19.89,11.089
18.02.2016,5,21.97,10.107999999999999
18.02.2016,6,31.92,9.543
18.02.2016,7,42.99,8.209
18.02.2016,8,45.47,9.152999999999999
18.02.2016,9,47.15,13.052
18.02.2016,10,46.0,11.892000000000001
18.02.2016,11,42.99,9.59
18.02.2016,12,39.62,7.605
18.02.2016,13,37.99,6.99
18.02.2016,14,37.99,9.1
18.02.2016,15,37.2,15.405
18.02.2016,16,38.98,21.961
18.02.2016,17,40.7,28.271
18.02.2016,18,53.17,27.166
18.02.2016,19,49.89,26.469
18.02.2016,20,45.0,25.698
18.02.2016,21,39.0,23.737
18.02.2016,22,35.77,22.748
18.02.2016,23,34.09,20.755
19.02.2016,0,30.79,19.057000000000002
19.02.2016,1,26.69,18.088
19.02.2016,2,26.0,16.469
19.02.2016,3,22.19,15.917
19.02.2016,4,22.37,13.547
19.02.2016,5,26.83,11.23
19.02.2016,6,32.3,8.856
19.02.2016,7,42.99,7.97
19.02.2016,8,45.25,9.596
19.02.2016,9,45.5,13.052999999999999
19.02.2016,10,43.97,14.904000000000002
19.02.2016,11,41.67,15.184000000000001
19.02.2016,12,37.74,16.173
19.02.2016,13,36.35,17.977999999999998
19.02.2016,14,33.68,19.279
19.02.2016,15,29.25,17.249000000000002
19.02.2016,16,26.55,12.762
19.02.2016,17,30.04,10.787
19.02.2016,18,42.35,9.311
19.02.2016,19,42.29,7.816
19.02.2016,20,30.09,6.716
19.02.2016,21,28.3,6.912999999999999
19.02.2016,22,28.71,7.979
19.02.2016,23,27.71,8.693999999999999
20.02.2016,0,18.3,8.01
20.02.2016,1,17.06,8.88
20.02.2016,2,18.04,8.407
20.02.2016,3,15.56,4.68
20.02.2016,4,12.73,3.1839999999999997
20.02.2016,5,13.01,2.667
20.02.2016,6,15.81,2.025
20.02.2016,7,18.82,1.7590000000000001
20.02.2016,8,19.4,3.3360000000000003
20.02.2016,9,22.25,6.501
20.02.2016,10,23.0,10.254000000000001
20.02.2016,11,22.31,11.629000000000001
20.02.2016,12,23.32,12.352
20.02.2016,13,21.57,11.929
20.02.2016,14,20.01,10.947000000000001
20.02.2016,15,18.34,9.945
20.02.2016,16,17.8,9.965
20.02.2016,17,20.12,11.665999999999999
20.02.2016,18,24.64,13.372
20.02.2016,19,24.18,14.206
20.02.2016,20,20.2,14.343
20.02.2016,21,17.49,13.13
20.02.2016,22,20.18,11.717
20.02.2016,23,21.11,10.425
21.02.2016,0,16.0,9.022
21.02.2016,1,14.96,8.357000000000001
21.02.2016,2,13.05,7.515
21.02.2016,3,7.6,6.461
21.02.2016,4,5.95,6.143
21.02.2016,5,6.75,6.431
21.02.2016,6,7.13,6.261
21.02.2016,7,5.21,5.869
21.02.2016,8,7.68,4.238
21.02.2016,9,12.03,3.082
21.02.2016,10,13.89,1.253
21.02.2016,11,15.38,0.392
21.02.2016,12,15.36,0.47100000000000003
21.02.2016,13,11.72,0.7509999999999999
21.02.2016,14,7.75,1.36
21.02.2016,15,7.13,3.095
21.02.2016,16,9.15,4.235
21.02.2016,17,14.34,3.87
21.02.2016,18,18.86,5.183
21.02.2016,19,22.78,7.742000000000001
21.02.2016,20,19.08,10.22
21.02.2016,21,17.37,12.235999999999999
21.02.2016,22,17.51,13.323
21.02.2016,23,18.36,12.458
22.02.2016,0,7.72,9.161
22.02.2016,1,8.35,4.546
22.02.2016,2,6.29,2.9210000000000003
22.02.2016,3,3.23,2.406
22.02.2016,4,3.73,2.197
22.02.2016,5,8.09,2.201
22.02.2016,6,18.05,3.665
22.02.2016,7,26.38,3.9789999999999996
22.02.2016,8,27.92,9.05
22.02.2016,9,29.31,6.06
22.02.2016,10,28.94,2.347
22.02.2016,11,27.39,0.662
22.02.2016,12,25.3,3.2960000000000003
22.02.2016,13,24.52,6.184
22.02.2016,14,23.98,9.8
22.02.2016,15,23.91,10.73
22.02.2016,16,23.92,12.437999999999999
22.02.2016,17,27.93,14.918
22.02.2016,18,40.13,15.16
22.02.2016,19,39.45,14.76
22.02.2016,20,29.37,13.648
22.02.2016,21,24.69,14.325999999999999
22.02.2016,22,25.08,16.885
22.02.2016,23,21.72,19.298
23.02.2016,0,27.45,23.103
23.02.2016,1,22.36,27.294
23.02.2016,2,21.12,29.679000000000002
23.02.2016,3,17.47,26.881
23.02.2016,4,17.83,26.281
23.02.2016,5,20.96,29.569000000000003
23.02.2016,6,27.32,32.65
23.02.2016,7,34.67,34.509
23.02.2016,8,37.8,38.663000000000004
23.02.2016,9,37.01,42.537
23.02.2016,10,36.5,45.338
23.02.2016,11,32.98,46.343999999999994
23.02.2016,12,35.15,51.705
23.02.2016,13,33.83,52.714
23.02.2016,14,32.52,52.714
23.02.2016,15,32.5,46.823
23.02.2016,16,32.5,41.864
23.02.2016,17,30.08,41.843999999999994
23.02.2016,18,36.75,41.696999999999996
23.02.2016,19,42.3,41.31399999999999
23.02.2016,20,33.75,36.73
23.02.2016,21,24.6,32.065
23.02.2016,22,29.08,29.925
23.02.2016,23,28.46,27.024
24.02.2016,0,23.99,25.344
24.02.2016,1,22.8,26.307
24.02.2016,2,22.17,28.4
24.02.2016,3,18.3,28.663
24.02.2016,4,17.82,25.845
24.02.2016,5,20.76,21.389
24.02.2016,6,24.39,15.698
24.02.2016,7,33.69,9.479
24.02.2016,8,35.06,6.984
24.02.2016,9,35.97,7.79
24.02.2016,10,30.59,6.524
24.02.2016,11,33.84,4.691
24.02.2016,12,30.98,3.2239999999999998
24.02.2016,13,28.28,2.138
24.02.2016,14,26.18,1.4
24.02.2016,15,24.0,0.746
24.02.2016,16,27.75,0.568
24.02.2016,17,32.5,0.7959999999999999
24.02.2016,18,40.0,1.496
24.02.2016,19,45.02,2.256
24.02.2016,20,38.95,2.477
24.02.2016,21,35.51,1.9040000000000001
24.02.2016,22,32.79,1.168
24.02.2016,23,30.17,0.792
25.02.2016,0,24.04,1.176
25.02.2016,1,22.58,2.201
25.02.2016,2,21.26,3.18
25.02.2016,3,20.09,3.863
25.02.2016,4,19.94,3.955
25.02.2016,5,21.7,4.205
25.02.2016,6,27.19,4.909
25.02.2016,7,36.04,5.645
25.02.2016,8,38.29,6.4639999999999995
25.02.2016,9,34.44,9.065
25.02.2016,10,32.12,12.029000000000002
25.02.2016,11,30.44,15.005999999999998
25.02.2016,12,30.07,20.002
25.02.2016,13,27.59,20.915
25.02.2016,14,25.0,19.835
25.02.2016,15,24.78,15.225
25.02.2016,16,25.39,10.088
25.02.2016,17,31.16,9.888
25.02.2016,18,39.91,9.945
25.02.2016,19,47.0,9.206
25.02.2016,20,40.7,8.181000000000001
25.02.2016,21,31.65,8.322000000000001
25.02.2016,22,31.0,8.954
25.02.2016,23,27.09,9.128
26.02.2016,0,25.44,8.519
26.02.2016,1,23.0,8.291
26.02.2016,2,21.11,7.808
26.02.2016,3,20.0,7.636
26.02.2016,4,21.02,6.43
26.02.2016,5,22.07,4.437
26.02.2016,6,27.35,3.114
26.02.2016,7,32.93,2.819
26.02.2016,8,36.08,2.99
26.02.2016,9,33.48,2.6439999999999997
26.02.2016,10,32.6,2.066
26.02.2016,11,29.5,1.3219999999999998
26.02.2016,12,27.57,1.193
26.02.2016,13,25.06,1.564
26.02.2016,14,24.0,2.432
26.02.2016,15,25.11,4.784
26.02.2016,16,26.94,9.892000000000001
26.02.2016,17,33.98,20.153
26.02.2016,18,39.94,28.831999999999997
26.02.2016,19,37.55,31.349
26.02.2016,20,31.18,33.773
26.02.2016,21,26.35,37.123000000000005
26.02.2016,22,26.86,38.521
26.02.2016,23,25.0,41.9
27.02.2016,0,26.94,47.349
27.02.2016,1,23.02,53.808
27.02.2016,2,21.77,55.028
27.02.2016,3,19.76,55.071000000000005
27.02.2016,4,19.83,54.718
27.02.2016,5,20.16,55.477
27.02.2016,6,21.18,59.629
27.02.2016,7,22.76,61.744
27.02.2016,8,25.71,65.682
27.02.2016,9,26.79,71.598
27.02.2016,10,23.83,75.601
27.02.2016,11,21.9,76.376
27.02.2016,12,22.03,72.46600000000001
27.02.2016,13,19.65,63.968999999999994
27.02.2016,14,19.68,53.123000000000005
27.02.2016,15,19.93,41.655
27.02.2016,16,20.21,34.260999999999996
27.02.2016,17,24.97,28.726999999999997
27.02.2016,18,32.04,26.818
27.02.2016,19,31.91,23.64
27.02.2016,20,25.72,21.901999999999997
27.02.2016,21,21.74,33.489000000000004
27.02.2016,22,23.1,34.841
27.02.2016,23,23.4,30.131
28.02.2016,0,19.9,27.508000000000003
28.02.2016,1,18.39,25.008000000000003
28.02.2016,2,18.01,22.42
28.02.2016,3,17.62,18.902
28.02.2016,4,17.31,17.533
28.02.2016,5,17.46,15.25
28.02.2016,6,17.51,12.557
28.02.2016,7,17.58,8.972999999999999
28.02.2016,8,17.9,6.229
28.02.2016,9,19.02,5.138999999999999
28.02.2016,10,19.01,4.011
28.02.2016,11,19.02,3.2239999999999998
28.02.2016,12,16.6,2.2030000000000003
28.02.2016,13,14.06,1.6969999999999998
28.02.2016,14,12.45,1.829
28.02.2016,15,12.21,2.086
28.02.2016,16,13.26,4.6530000000000005
28.02.2016,17,19.11,14.074000000000002
28.02.2016,18,24.6,21.596999999999998
28.02.2016,19,26.98,23.735
28.02.2016,20,21.81,26.955
28.02.2016,21,20.03,29.590999999999998
28.02.2016,22,20.44,28.581999999999997
28.02.2016,23,20.19,28.509
29.02.2016,0,20.57,35.534
29.02.2016,1,18.19,41.864
29.02.2016,2,17.6,45.451
29.02.2016,3,17.0,45.141000000000005
29.02.2016,4,17.01,44.456
29.02.2016,5,19.02,46.373000000000005
29.02.2016,6,28.23,46.943000000000005
29.02.2016,7,35.05,48.04600000000001
29.02.2016,8,33.31,49.732
29.02.2016,9,31.58,52.678000000000004
29.02.2016,10,31.05,55.871
29.02.2016,11,30.61,60.309
29.02.2016,12,28.06,62.863
29.02.2016,13,24.68,62.742
29.02.2016,14,22.76,61.458999999999996
29.02.2016,15,22.78,59.8
29.02.2016,16,23.4,56.35
29.02.2016,17,26.58,53.223
29.02.2016,18,34.03,48.863
